project,sprintId,sprintName,sprintState,sprintStartDate,sprintEndDate,SprintLength,NoOfDevelopers,totalNumberOfIssues,completedIssuesCount,completedIssuesInitialEstimateSum,completedIssuesEstimateSum,issuesNotCompletedInCurrentSprint,issuesNotCompletedEstimateSum,puntedIssues,puntedIssuesEstimateSum,issueKeysAddedDuringSprint,issuesCompletedInAnotherSprint,issuesCompletedInAnotherSprintEstimateSum,sprint_velocity,completion_rate,scope_creep,estimation_accuracy,points_per_dev_per_day
MESO,567.0,Containerization: RI-18 55,CLOSED,11-Sep-19,25-Sep-19,14.0,4.0,4.0,1.0,3.0,3.0,3.0,14.0,0.0,0.0,1.0,0.0,0.0,3.0,0.25,1,1.0,0.05
MESO,570.0,Containerization: RI-19 56,CLOSED,25-Sep-19,9-Oct-19,14.0,3.0,3.0,1.0,3.0,3.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,3.0,0.33,1,1.0,0.07
MESO,571.0,Resource Mgmt: RI-19 56,CLOSED,25-Sep-19,9-Oct-19,14.0,5.0,5.0,4.0,13.0,13.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,13.0,0.8,1,1.0,0.19
MESO,572.0,Foundations: RI-19 56,CLOSED,25-Sep-19,9-Oct-19,14.0,4.0,4.0,2.0,3.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.5,1,1.0,0.05
MESO,573.0,Foundations: RI-19 57,CLOSED,9-Oct-19,23-Oct-19,14.0,7.0,7.0,1.0,1.0,1.0,6.0,13.0,0.0,0.0,4.0,0.0,0.0,1.0,0.14,1,1.0,0.01
MESO,574.0,Resource Mgmt: RI-19 57,CLOSED,9-Oct-19,23-Oct-19,14.0,1.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1,1.0,0.21
MESO,575.0,Containerization: RI-19 57,CLOSED,9-Oct-19,23-Oct-19,14.0,2.0,2.0,1.0,8.0,8.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,0.5,1,1.0,0.29
MESO,577.0,Resource Mgmt: RI-20 58,CLOSED,23-Oct-19,6-Nov-19,14.0,3.0,3.0,3.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,1,11.0,0.26
MESO,578.0,Foundations: RI-20 58,CLOSED,23-Oct-19,6-Nov-19,14.0,4.0,4.0,1.0,5.0,5.0,3.0,11.0,0.0,0.0,2.0,0.0,0.0,5.0,0.25,1,1.0,0.09
MESO,580.0,Foundations: RI-20 59,CLOSED,6-Nov-19,20-Nov-19,14.0,19.0,19.0,11.0,19.0,19.0,8.0,42.0,0.0,0.0,3.0,0.0,0.0,19.0,0.58,1,1.0,0.07
MESO,582.0,Studio 4: RI-21 60,CLOSED,20-Nov-19,4-Dec-19,14.0,12.0,12.0,1.0,2.0,2.0,11.0,41.0,0.0,0.0,8.0,0.0,0.0,2.0,0.08,1,1.0,0.01
MESO,584.0,Studio 4: RI-21 61,CLOSED,4-Dec-19,18-Dec-19,14.0,14.0,14.0,2.0,16.0,16.0,12.0,38.0,0.0,0.0,2.0,0.0,0.0,16.0,0.14,1,1.0,0.08
MESO,589.0,Studio 4: RI-22 62,CLOSED,18-Dec-19,1-Jan-20,19.0,13.0,13.0,0.0,0.0,0.0,13.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
MESO,590.0,Studio 4: RI-22 63,CLOSED,6-Jan-20,15-Jan-20,9.0,13.0,13.0,10.0,22.0,22.0,3.0,11.0,0.0,0.0,1.0,0.0,0.0,22.0,0.77,1,1.0,0.19
MESO,597.0,Studio 1: RI-23 64,CLOSED,15-Jan-20,29-Jan-20,14.0,15.0,16.0,1.0,0.0,1.0,15.0,46.0,0.0,0.0,16.0,0.0,0.0,1.0,0.06,1,1.0,0.0
MESO,598.0,Studio 3: RI-23 64,CLOSED,15-Jan-20,29-Jan-20,42.0,16.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0
MESO,599.0,Studio 1: RI-24 65,CLOSED,29-Jan-20,12-Feb-20,14.0,1.0,16.0,1.0,5.0,5.0,15.0,43.0,0.0,0.0,1.0,0.0,0.0,5.0,0.06,1,1.0,0.36
MESO,600.0,Studio 1: RI-23 66,CLOSED,12-Feb-20,26-Feb-20,14.0,16.0,16.0,1.0,3.0,3.0,15.0,43.0,0.0,0.0,1.0,0.0,0.0,3.0,0.06,1,1.0,0.01
MESO,602.0,Studio 1: RI-23 67,CLOSED,26-Feb-20,11-Mar-20,14.0,16.0,16.0,2.0,4.0,4.0,14.0,42.0,0.0,0.0,0.0,0.0,0.0,4.0,0.12,1,1.0,0.02
MESO,596.0,Studio 4: RI-23 64,CLOSED,15-Jan-20,29-Jan-20,14.0,16.0,15.0,7.0,16.0,21.0,2.0,3.0,0.0,0.0,11.0,6.0,20.0,21.0,0.47,1,1.31,0.09
MESO,603.0,Studio 1: RI-23 68,CLOSED,11-Mar-20,25-Mar-20,14.0,21.0,21.0,20.0,53.0,53.0,1.0,2.0,0.0,0.0,7.0,0.0,0.0,53.0,0.95,1,1.0,0.18
SpringXD,1.0,Sprint 1,CLOSED,15-Apr-13,29-Apr-13,21.0,8.0,23.0,11.0,12.0,18.0,0.0,0.0,6.0,9.0,15.0,0.0,0.0,18.0,0.48,1,1.5,0.11
SpringXD,3.0,Sprint 2,CLOSED,6-May-13,10-May-13,8.0,6.0,26.0,9.0,10.0,10.0,0.0,0.0,8.0,27.0,7.0,1.0,2.0,10.0,0.35,1,1.0,0.21
SpringXD,4.0,Sprint 3,CLOSED,15-May-13,20-May-13,6.0,9.0,23.0,15.0,70.0,72.0,0.0,0.0,4.0,15.0,1.0,0.0,0.0,72.0,0.65,1,1.03,1.33
SpringXD,5.0,Sprint 4,CLOSED,20-May-13,24-May-13,8.0,10.0,48.0,28.0,63.0,58.0,0.0,0.0,10.0,21.0,17.0,0.0,0.0,58.0,0.58,1,0.92,0.72
SpringXD,6.0,Sprint 5,CLOSED,28-May-13,3-Jun-13,6.0,10.0,35.0,22.0,65.0,66.0,3.0,12.0,1.0,1.0,7.0,8.0,17.0,66.0,0.63,1,1.02,1.1
SpringXD,8.0,Sprint 6,CLOSED,3-Jun-13,12-Jun-13,14.0,11.0,61.0,57.0,150.0,151.0,0.0,0.0,1.0,5.0,33.0,2.0,6.0,151.0,0.93,1,1.01,0.98
SpringXD,9.0,Sprint 7,CLOSED,18-Jun-13,21-Jun-13,7.0,8.0,21.0,13.0,51.0,39.0,0.0,0.0,4.0,11.0,7.0,0.0,0.0,39.0,0.62,1,0.76,0.7
SpringXD,10.0,Sprint 8,CLOSED,25-Jun-13,28-Jun-13,6.0,9.0,26.0,23.0,116.0,107.0,0.0,0.0,1.0,0.0,6.0,1.0,1.0,107.0,0.88,1,0.92,1.98
SpringXD,11.0,Sprint 9,CLOSED,1-Jul-13,5-Jul-13,7.0,15.0,241.0,22.0,49.0,48.0,12.0,26.0,102.0,283.0,108.0,3.0,5.0,48.0,0.09,1,0.98,0.46
SpringXD,13.0,Sprint 10,CLOSED,8-Jul-13,12-Jul-13,8.0,12.0,43.0,37.0,75.0,77.0,3.0,6.0,1.0,1.0,9.0,1.0,3.0,77.0,0.86,1,1.03,0.8
SpringXD,15.0,Sprint 11,CLOSED,16-Jul-13,19-Jul-13,6.0,11.0,44.0,32.0,68.0,67.0,0.0,0.0,6.0,32.0,8.0,0.0,0.0,67.0,0.73,1,0.99,1.02
SpringXD,16.0,Sprint 12,CLOSED,22-Jul-13,31-Jul-13,21.0,15.0,136.0,112.0,271.0,277.0,0.0,0.0,12.0,34.0,90.0,0.0,0.0,277.0,0.82,1,1.02,0.88
SpringXD,18.0,Sprint 13,CLOSED,12-Aug-13,20-Aug-13,8.0,9.0,26.0,17.0,52.0,48.0,0.0,0.0,4.0,16.0,13.0,1.0,1.0,48.0,0.65,1,0.92,0.67
SpringXD,19.0,Sprint 14,CLOSED,20-Aug-13,29-Aug-13,9.0,10.0,41.0,29.0,108.0,111.0,0.0,0.0,5.0,24.0,12.0,2.0,4.0,111.0,0.71,1,1.03,1.23
SpringXD,20.0,Sprint 15,CLOSED,29-Aug-13,5-Sep-13,13.0,9.0,44.0,30.0,113.0,110.0,0.0,0.0,7.0,36.0,22.0,0.0,0.0,110.0,0.68,1,0.97,0.94
SpringXD,21.0,Sprint 16,CLOSED,18-Sep-13,10-Oct-13,22.0,14.0,50.0,39.0,142.0,139.0,0.0,0.0,5.0,34.0,26.0,1.0,1.0,139.0,0.78,1,0.98,0.45
SpringXD,24.0,Sprint 17,CLOSED,11-Oct-13,18-Oct-13,11.0,9.0,20.0,17.0,124.0,124.0,3.0,4.0,0.0,0.0,4.0,0.0,0.0,124.0,0.85,1,1.0,1.25
SpringXD,25.0,Sprint 18,CLOSED,23-Oct-13,12-Nov-13,26.0,13.0,64.0,44.0,213.0,216.0,0.0,0.0,10.0,62.0,30.0,0.0,0.0,216.0,0.69,1,1.01,0.64
SpringXD,28.0,Sprint 19,CLOSED,19-Nov-13,10-Dec-13,23.0,14.0,98.0,60.0,216.0,217.0,1.0,8.0,14.0,85.0,35.0,9.0,28.0,217.0,0.61,1,1.0,0.67
SpringXD,29.0,Sprint 20,CLOSED,13-Dec-13,10-Jan-14,28.0,12.0,47.0,40.0,115.0,117.0,0.0,0.0,3.0,10.0,34.0,1.0,2.0,117.0,0.85,1,1.02,0.35
SpringXD,31.0,Sprint 21,CLOSED,14-Jan-14,10-Feb-14,27.0,10.0,88.0,58.0,294.0,294.0,0.0,0.0,14.0,77.0,70.0,2.0,3.0,294.0,0.66,1,1.0,1.09
SpringXD,35.0,Sprint 22,CLOSED,12-Feb-14,4-Mar-14,20.0,10.0,71.0,36.0,159.0,162.0,0.0,0.0,16.0,70.0,36.0,3.0,8.0,162.0,0.51,1,1.02,0.81
SpringXD,39.0,Sprint 23,CLOSED,4-Mar-14,18-Mar-14,14.0,10.0,40.0,21.0,99.0,99.0,1.0,8.0,8.0,44.0,18.0,2.0,6.0,99.0,0.52,1,1.0,0.71
SpringXD,41.0,Sprint 24,CLOSED,19-Mar-14,4-Apr-14,16.0,15.0,70.0,54.0,245.0,243.0,7.0,19.0,4.0,14.0,49.0,1.0,3.0,243.0,0.77,1,0.99,1.01
SpringXD,43.0,Sprint 25,CLOSED,3-Apr-14,15-Apr-14,12.0,15.0,81.0,69.0,186.0,190.0,0.0,0.0,4.0,8.0,62.0,4.0,13.0,190.0,0.85,1,1.02,1.06
SpringXD,45.0,Sprint 26,CLOSED,17-Apr-14,30-Apr-14,13.0,13.0,87.0,37.0,86.0,104.0,9.0,44.0,18.0,101.0,19.0,5.0,15.0,104.0,0.43,1,1.21,0.62
SpringXD,47.0,Sprint 27,CLOSED,30-Apr-14,21-May-14,21.0,16.0,124.0,85.0,340.0,343.0,4.0,22.0,15.0,74.0,43.0,5.0,16.0,343.0,0.69,1,1.01,1.02
SpringXD,49.0,Sprint 28,CLOSED,21-May-14,30-May-14,9.0,11.0,37.0,27.0,106.0,102.0,0.0,0.0,3.0,13.0,19.0,4.0,6.0,102.0,0.73,1,0.96,1.03
SpringXD,50.0,Sprint 29,CLOSED,4-Jun-14,12-Jun-14,8.0,10.0,38.0,18.0,64.0,68.0,0.0,0.0,8.0,33.0,11.0,4.0,9.0,68.0,0.47,1,1.06,0.85
SpringXD,51.0,Sprint 30,CLOSED,12-Jun-14,1-Jul-14,19.0,16.0,64.0,57.0,249.0,251.0,0.0,0.0,0.0,0.0,36.0,7.0,24.0,251.0,0.89,1,1.01,0.83
SpringXD,54.0,Sprint 31,CLOSED,1-Jul-14,18-Jul-14,17.0,14.0,69.0,59.0,197.2,197.2,0.0,0.0,4.0,7.0,37.0,2.0,3.0,197.2,0.86,1,1.0,0.83
SpringXD,57.0,Sprint 32,CLOSED,21-Jul-14,29-Jul-14,8.0,12.0,72.0,59.0,127.0,127.0,0.0,0.0,3.0,16.0,29.0,7.0,20.0,127.0,0.82,1,1.0,1.32
SpringXD,60.0,Sprint 33,CLOSED,6-Aug-14,26-Aug-14,21.0,11.0,21.0,9.0,39.0,64.0,0.0,0.0,6.0,19.0,2.0,0.0,0.0,64.0,0.43,1,1.64,0.28
SpringXD,62.0,Sprint 34,CLOSED,27-Aug-14,19-Sep-14,26.0,6.0,20.0,10.0,48.0,48.0,0.0,0.0,5.0,19.0,0.0,0.0,0.0,48.0,0.5,1,1.0,0.31
SpringXD,64.0,Sprint 35,CLOSED,22-Sep-14,30-Sep-14,9.0,6.0,19.0,13.0,27.0,27.0,0.0,0.0,3.0,17.0,4.0,0.0,0.0,27.0,0.68,1,1.0,0.5
SpringXD,65.0,Sprint 36,CLOSED,6-Oct-14,18-Oct-14,12.0,11.0,42.0,23.0,84.0,82.0,0.0,0.0,8.0,38.0,6.0,3.0,7.0,82.0,0.55,1,0.98,0.62
SpringXD,66.0,Sprint 37,CLOSED,20-Oct-14,1-Nov-14,11.0,15.0,50.0,29.0,127.0,108.0,0.0,0.0,8.0,27.0,8.0,5.0,20.0,108.0,0.58,1,0.85,0.65
SpringXD,67.0,Sprint 38,CLOSED,3-Nov-14,19-Nov-14,15.0,15.0,67.0,47.0,167.0,167.0,0.0,0.0,7.0,23.0,24.0,6.0,53.0,167.0,0.7,1,1.0,0.74
SpringXD,68.0,Sprint 39,CLOSED,21-Nov-14,6-Dec-14,15.0,11.0,49.0,19.0,69.0,69.0,0.0,0.0,12.0,54.0,10.0,6.0,11.0,69.0,0.39,1,1.0,0.42
SpringXD,70.0,Sprint 40,CLOSED,8-Dec-14,23-Dec-14,14.0,12.0,64.0,42.0,140.0,135.0,0.0,0.0,10.0,42.0,20.0,2.0,5.0,135.0,0.66,1,0.96,0.8
SpringXD,72.0,Sprint 41,CLOSED,5-Jan-15,29-Jan-15,23.0,12.0,72.0,57.0,170.0,170.0,0.0,0.0,7.0,29.0,40.0,1.0,2.0,170.0,0.79,1,1.0,0.62
SpringXD,73.0,Sprint 42,CLOSED,29-Jan-15,7-Feb-15,8.0,12.0,41.0,31.0,155.0,64.0,0.0,0.0,5.0,13.0,16.0,0.0,0.0,64.0,0.76,1,0.41,0.67
SpringXD,74.0,Sprint 43,CLOSED,12-Feb-15,21-Feb-15,9.0,5.0,20.0,6.0,13.0,15.0,0.0,0.0,7.0,28.0,8.0,0.0,0.0,15.0,0.3,1,1.15,0.33
SpringXD,77.0,Sprint 44,CLOSED,23-Feb-15,7-Mar-15,11.0,13.0,50.0,30.0,127.0,124.0,0.0,0.0,10.0,44.0,13.0,0.0,0.0,124.0,0.6,1,0.98,0.87
SpringXD,78.0,Sprint 45,CLOSED,9-Mar-15,21-Mar-15,11.0,12.0,36.0,20.0,93.0,90.0,0.0,0.0,8.0,36.0,12.0,0.0,0.0,90.0,0.56,1,0.97,0.68
SpringXD,79.0,Sprint 46,CLOSED,23-Mar-15,4-Apr-15,11.0,12.0,37.0,21.0,68.0,72.0,0.0,0.0,7.0,40.0,11.0,2.0,6.0,72.0,0.57,1,1.06,0.55
SpringXD,80.0,Sprint 47,CLOSED,6-Apr-15,25-Apr-15,18.0,12.0,52.0,31.0,119.0,110.0,0.0,0.0,10.0,39.0,18.0,1.0,3.0,110.0,0.6,1,0.92,0.51
SpringXD,82.0,Sprint 48,CLOSED,27-Apr-15,9-May-15,11.0,13.0,57.0,23.0,73.0,73.0,1.0,5.0,15.0,49.0,19.0,3.0,7.0,73.0,0.4,1,1.0,0.51
SpringXD,83.0,Sprint 49,CLOSED,11-May-15,22-May-15,11.0,17.0,71.0,56.0,165.0,170.0,0.0,0.0,6.0,17.0,36.0,3.0,14.0,170.0,0.79,1,1.03,0.91
SpringXD,85.0,Sprint 50,CLOSED,26-May-15,9-Jun-15,13.0,15.0,71.0,41.0,102.0,102.0,0.0,0.0,13.0,30.0,34.0,4.0,8.0,102.0,0.58,1,1.0,0.52
SpringXD,86.0,Sprint 51,CLOSED,9-Jun-15,22-Jun-15,13.0,14.0,39.0,21.0,60.0,60.0,0.0,0.0,7.0,34.0,6.0,4.0,10.0,60.0,0.54,1,1.0,0.33
SpringXD,87.0,Sprint 52,CLOSED,23-Jun-15,8-Jul-15,14.0,12.0,29.0,14.0,61.0,64.0,0.0,0.0,7.0,37.0,7.0,1.0,1.0,64.0,0.48,1,1.05,0.38
SpringXD,88.0,Sprint 53,CLOSED,8-Jul-15,21-Jul-15,13.0,13.0,36.0,26.0,101.0,101.0,0.0,0.0,5.0,14.0,10.0,0.0,0.0,101.0,0.72,1,1.0,0.6
SpringXD,90.0,Sprint 54,CLOSED,22-Jul-15,5-Aug-15,13.0,12.0,32.0,17.0,64.0,71.0,0.0,0.0,7.0,35.0,12.0,1.0,3.0,71.0,0.53,1,1.11,0.46
SpringXD,92.0,Sprint 55,CLOSED,5-Aug-15,19-Aug-15,13.0,14.0,72.0,25.0,102.0,102.0,0.0,0.0,22.0,51.0,20.0,3.0,7.0,102.0,0.35,1,1.0,0.56
SpringXD,94.0,Sprint 56,CLOSED,19-Aug-15,2-Sep-15,13.0,14.0,60.0,21.0,83.0,83.0,1.0,3.0,18.0,58.0,12.0,2.0,6.0,83.0,0.35,1,1.0,0.46
SpringXD,95.0,Sprint 57,CLOSED,2-Sep-15,16-Sep-15,15.0,13.0,59.0,28.0,83.0,83.0,0.0,0.0,15.0,51.0,16.0,1.0,2.0,83.0,0.47,1,1.0,0.43
SpringXD,96.0,Sprint 58,CLOSED,21-Sep-15,3-Oct-15,11.0,13.0,59.0,21.0,68.0,69.0,0.0,0.0,19.0,58.0,13.0,0.0,0.0,69.0,0.36,1,1.01,0.48
SpringXD,98.0,Sprint 59,CLOSED,5-Oct-15,17-Oct-15,11.0,15.0,59.0,17.0,42.0,41.0,0.0,0.0,21.0,85.0,11.0,0.0,0.0,41.0,0.29,1,0.98,0.25
SpringXD,99.0,Sprint 60,CLOSED,19-Oct-15,31-Oct-15,11.0,13.0,70.0,27.0,77.0,78.0,0.0,0.0,21.0,77.0,10.0,1.0,1.0,78.0,0.39,1,1.01,0.55
SpringXD,101.0,Sprint 61,CLOSED,2-Nov-15,14-Nov-15,11.0,12.0,64.0,14.0,33.0,33.0,0.0,0.0,24.0,97.0,15.0,2.0,8.0,33.0,0.22,1,1.0,0.25
SpringXD,102.0,Sprint 62,CLOSED,16-Nov-15,27-Nov-15,11.0,11.0,58.0,12.0,28.0,28.0,0.0,0.0,23.0,63.0,2.0,0.0,0.0,28.0,0.21,1,1.0,0.23
SpringXD,103.0,Sprint 63,CLOSED,30-Nov-15,11-Dec-15,12.0,6.0,79.0,5.0,14.0,14.0,0.0,0.0,37.0,75.0,0.0,0.0,0.0,14.0,0.06,1,1.0,0.19
SpringXD,106.0,Sprint 64,CLOSED,17-Dec-15,26-Dec-15,7.0,3.0,8.0,1.0,1.0,1.0,0.0,0.0,3.0,8.0,0.0,1.0,1.0,1.0,0.12,1,1.0,0.05
SpringXD,107.0,Sprint 67,CLOSED,1-Feb-16,13-Feb-16,12.0,4.0,11.0,9.0,16.0,16.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,16.0,0.82,1,1.0,0.33
SpringXD,108.0,Sprint 68,CLOSED,16-Feb-16,26-Feb-16,11.0,5.0,7.0,7.0,10.0,10.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,10.0,1.0,1,1.0,0.18
Usergrid,1.0,Usergrid 0,CLOSED,10-Jul-13,24-Jul-13,14.0,6.0,19.0,7.0,0.0,0.0,6.0,0.0,3.0,0.0,16.0,0.0,0.0,0.0,0.37,1,0.0,0.0
Usergrid,60.0,Usergrid 1,CLOSED,5-Jan-15,19-Jan-15,14.0,5.0,14.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.36,1,0.0,0.0
Usergrid,61.0,Usergrid 2,CLOSED,12-Jan-15,26-Jan-15,14.0,6.0,18.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,1,0.0,0.0
Usergrid,64.0,Usergrid 3,CLOSED,20-Jan-15,3-Feb-15,14.0,6.0,20.0,2.0,0.0,0.0,17.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.1,1,0.0,0.0
Usergrid,70.0,Usergrid 4,CLOSED,26-Jan-15,9-Feb-15,14.0,7.0,28.0,3.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11,1,0.0,0.0
Usergrid,71.0,Usergrid 5,CLOSED,4-Feb-15,18-Feb-15,14.0,7.0,24.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1,0.0,0.0
Usergrid,78.0,Usergrid 6,CLOSED,9-Feb-15,17-Feb-15,8.0,7.0,28.0,3.0,2.0,2.0,25.0,41.0,0.0,0.0,3.0,0.0,0.0,2.0,0.11,1,1.0,0.04
Usergrid,79.0,Usergrid 7,CLOSED,17-Feb-15,3-Mar-15,14.0,7.0,30.0,0.0,0.0,0.0,29.0,51.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1,0.0,0.0
Usergrid,82.0,Usergrid 8,CLOSED,18-Feb-15,4-Mar-15,14.0,8.0,45.0,26.0,49.0,51.0,0.0,0.0,9.0,40.0,14.0,1.0,5.0,51.0,0.58,1,1.04,0.46
Usergrid,83.0,Usergrid 9,CLOSED,5-Mar-15,11-Mar-15,6.0,6.0,26.0,10.0,22.0,27.0,10.0,24.0,3.0,11.0,9.0,0.0,0.0,27.0,0.38,1,1.23,0.75
Usergrid,97.0,Usergrid 10,CLOSED,11-Mar-15,18-Mar-15,7.0,5.0,23.0,10.0,15.0,15.0,11.0,11.0,1.0,8.0,17.0,0.0,0.0,15.0,0.43,1,1.0,0.43
Usergrid,98.0,Usergrid 11,CLOSED,16-Mar-15,30-Mar-15,14.0,5.0,25.0,15.0,19.0,30.0,6.0,14.0,2.0,11.0,17.0,0.0,0.0,30.0,0.6,1,1.58,0.43
Usergrid,103.0,Usergrid 12,CLOSED,25-Mar-15,8-Apr-15,14.0,7.0,26.0,4.0,15.0,15.0,2.0,8.0,10.0,26.0,3.0,0.0,0.0,15.0,0.15,1,1.0,0.15
Usergrid,107.0,Usergrid 13,CLOSED,1-Apr-15,15-Apr-15,14.0,7.0,27.0,11.0,22.0,26.0,10.0,21.0,3.0,11.0,9.0,0.0,0.0,26.0,0.41,1,1.18,0.27
Usergrid,109.0,Usergrid 14,CLOSED,8-Apr-15,22-Apr-15,14.0,9.0,28.0,8.0,24.0,24.0,14.0,37.0,3.0,9.0,4.0,0.0,0.0,24.0,0.29,1,1.0,0.19
Usergrid,114.0,Usergrid 15,CLOSED,21-Apr-15,28-Apr-15,7.0,9.0,25.0,12.0,28.0,25.0,2.0,3.0,5.0,5.0,10.0,1.0,3.0,25.0,0.48,1,0.89,0.4
Usergrid,123.0,Usergrid 16,CLOSED,29-Apr-15,13-May-15,14.0,5.0,22.0,5.0,8.0,8.0,3.0,4.0,7.0,24.0,1.0,0.0,0.0,8.0,0.23,1,1.0,0.11
Usergrid,124.0,Usergrid 17,CLOSED,6-May-15,13-May-15,7.0,8.0,34.0,15.0,32.0,32.0,17.0,40.0,1.0,3.0,10.0,0.0,0.0,32.0,0.44,1,1.0,0.57
Usergrid,125.0,Usergrid 18,CLOSED,13-May-15,27-May-15,14.0,7.0,22.0,6.0,16.0,12.0,15.0,34.0,0.0,0.0,2.0,1.0,1.0,12.0,0.27,1,0.75,0.12
Usergrid,126.0,Usergrid 19,CLOSED,20-May-15,3-Jun-15,14.0,7.0,31.0,4.0,12.0,10.0,22.0,36.0,2.0,7.0,7.0,1.0,0.0,10.0,0.13,1,0.83,0.1
Usergrid,129.0,Usergrid 20,CLOSED,28-May-15,3-Jun-15,6.0,7.0,39.0,28.0,44.0,47.0,9.0,19.0,1.0,3.0,15.0,0.0,0.0,47.0,0.72,1,1.07,1.12
Usergrid,133.0,Usergrid 21,CLOSED,3-Jun-15,17-Jun-15,14.0,8.0,33.0,16.0,23.0,28.0,6.0,19.0,5.0,8.0,18.0,1.0,2.0,28.0,0.48,1,1.22,0.25
Usergrid,138.0,Usergrid 22,CLOSED,10-Jun-15,17-Jun-15,7.0,9.0,38.0,12.0,27.0,27.0,14.0,23.0,5.0,17.0,11.0,2.0,6.0,27.0,0.32,1,1.0,0.43
Usergrid,140.0,Usergrid 23,CLOSED,17-Jun-15,1-Jul-15,14.0,9.0,23.0,15.0,19.0,26.0,8.0,16.0,0.0,0.0,9.0,0.0,0.0,26.0,0.65,1,1.37,0.21
Usergrid,146.0,Usergrid 24,CLOSED,1-Jul-15,15-Jul-15,14.0,7.0,17.0,6.0,16.0,16.0,10.0,22.0,0.0,0.0,3.0,1.0,3.0,16.0,0.35,1,1.0,0.16
Usergrid,152.0,Usergrid 25,CLOSED,15-Jul-15,22-Jul-15,7.0,9.0,24.0,9.0,17.0,17.0,13.0,41.0,0.0,0.0,2.0,2.0,5.0,17.0,0.38,1,1.0,0.27
Usergrid,153.0,Usergrid 26,CLOSED,22-Jul-15,29-Jul-15,7.0,10.0,27.0,11.0,31.0,33.0,14.0,31.0,0.0,0.0,19.0,2.0,5.0,33.0,0.41,1,1.06,0.47
Usergrid,157.0,Usergrid 27,CLOSED,29-Jul-15,5-Aug-15,7.0,7.0,27.0,20.0,49.0,53.0,1.0,0.0,1.0,5.0,8.0,4.0,6.0,53.0,0.74,1,1.08,1.08
Usergrid,176.0,Usergrid 28,CLOSED,26-Aug-15,2-Sep-15,7.0,6.0,13.0,7.0,16.0,17.0,5.0,20.0,0.0,0.0,1.0,1.0,1.0,17.0,0.54,1,1.06,0.4
Usergrid,177.0,Usergrid 29,CLOSED,2-Sep-15,9-Sep-15,7.0,7.0,25.0,10.0,28.0,31.0,8.0,32.0,2.0,5.0,9.0,3.0,0.0,31.0,0.4,1,1.11,0.63
Usergrid,178.0,Usergrid 30,CLOSED,16-Sep-15,23-Sep-15,7.0,8.0,39.0,21.0,47.0,50.0,6.0,16.0,6.0,17.0,23.0,0.0,0.0,50.0,0.54,1,1.06,0.89
Usergrid,186.0,Usergrid 31,CLOSED,27-Oct-15,9-Nov-15,13.0,6.0,25.0,18.0,33.0,34.0,7.0,27.0,0.0,0.0,13.0,0.0,0.0,34.0,0.72,1,1.03,0.44
Usergrid,210.0,Usergrid 32,CLOSED,9-Nov-15,23-Nov-15,14.0,5.0,25.0,23.0,48.0,56.0,2.0,5.0,0.0,0.0,16.0,0.0,0.0,56.0,0.92,1,1.17,0.8
Usergrid,187.0,Usergrid 33,CLOSED,7-Jan-16,21-Jan-16,14.0,7.0,37.0,20.0,27.0,28.0,3.0,0.0,5.0,14.0,12.0,4.0,7.0,28.0,0.54,1,1.04,0.29
Usergrid,218.0,Usergrid 34,CLOSED,9-Feb-16,16-Feb-16,7.0,5.0,23.0,4.0,5.0,5.0,16.0,22.0,1.0,8.0,3.0,1.0,0.0,5.0,0.17,1,1.0,0.14
Usergrid,221.0,Usergrid 35,CLOSED,15-Feb-16,22-Feb-16,7.0,4.0,33.0,4.0,8.0,9.0,13.0,24.0,8.0,15.0,17.0,0.0,0.0,9.0,0.12,1,1.12,0.32
